,Absolute Magnitude,avg_dia,Relative Velocity km per hr,Miss Dist.(kilometers),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion
2587,21.5,0.21554731475,37744.9400480306,42099916.0,2,0.197251,5.777,2458000.5,0.3064746626891484,1.049679870368052,16.54294835548255,177.6057464775442,392.8110806665456,0.7279795861654146,210.9711852043585,1.37138015457069,2457910.5094330944,82.4737531105823,0.9164710918773732
2588,24.9,0.04503421705,42394.106130683,15740699.0,4,0.0152911,3.597,2458000.5,0.5345558399852371,2.052383228746573,1.206298728493142,232.8835387817903,1073.955069882846,0.9552697879323356,250.8177985016421,3.14949666956081,2458093.3411209784,328.8787692432457,0.3352095540079447
2589,22.0,0.171215318,31917.939195565,49700680.0,5,0.153985,4.055,2458000.5,0.3497391401732443,1.744178691853926,8.771580935289647,4.091098009896801,841.3658715135223,1.13417113585644,153.8693869750733,2.354186247851413,2458271.4257412856,244.0774624154715,0.4278756866527051
2590,25.7,0.031156066099999997,24079.3677402326,5874166.5,8,0.0363903,3.89,2454909.5,0.441683775071921,1.838368470788031,6.723283587558233,354.7518599835834,910.4314913575968,1.026390944637179,168.8188972367241,2.650345996938884,2454896.621141972,5.09251814558371,0.3954169022242226
2591,25.5,0.0341619472,47956.4369152189,2429705.0,8,0.00928086,3.461,2454915.5,0.5972295100072534,2.131561078855702,6.455762355145728,177.8267364588254,1136.698009157808,0.8585299001801785,304.4172633133913,3.404592257531224,2454869.0854853354,14.69979286021294,0.3167068096360335
2592,18.6,0.8194880347,35594.9633747336,16904950.0,0,0.103511,4.064,2458000.5,0.4021605240994597,1.715478249583462,11.41772448994804,158.2510660240163,820.6845374318887,1.025580617649754,51.33719251745516,2.405375881517172,2458217.9822995006,264.5996064877436,0.4386581976145464
2593,23.4,0.08985507625,53284.6341304888,40639364.0,8,0.066461,4.972,2455855.5,0.2951612437567592,1.289534263160734,9.975552544579608,19.48069130974664,534.8694039615282,0.908913726179256,79.3999424269782,1.670154800142213,2455923.5046486,314.2286896305364,0.6730614937658574
2594,25.3,0.0374578302,29387.3980216543,8780018.0,8,0.0586828,3.623,2454916.5,0.4844407533814064,2.044154664456928,10.75730326659217,182.8890450533731,1067.50287955296,1.053882838779298,354.0606929770434,3.034426490134559,2454908.6195880496,2.657555643512636,0.337235624273686
2595,18.0,1.0802956239500001,50930.1104989234,52558768.0,0,0.125466,4.825,2458000.5,0.4657800545694917,1.29053397612119,25.84253227599533,13.93183410104399,535.4915117006888,0.6894289902996792,64.48220906338129,1.891638961942701,2458035.945967412,336.1704004839435,0.6722795639778896
2596,26.0,0.0271357992,91406.0012944691,49641016.0,6,0.010158,6.636,2458000.5,0.4925114066738209,0.878615370433599,3.509213057777882,183.2006628650848,300.813014370986,0.445887278416107,142.2175296688837,1.311343462451091,2457976.421802461,28.81574499700018,1.196756731927895
2597,22.2,0.1561502259,28621.2204980164,31834230.0,2,0.12965,6.185,2458000.5,0.1502642347922242,0.9721264420237856,13.11923057470065,53.78181622027498,350.0923018012116,0.8260506060917939,179.9071651747883,1.118202277955777,2458100.28712751,257.3888722520649,1.028300245814643
2598,18.0,1.0802956239500001,98434.5114358732,70463072.0,0,0.273964,2.795,2457800.5,0.8262772044180591,2.521373670822068,21.15627385303679,201.2259122951268,1462.359824115195,0.4380200828019102,26.90970191156051,4.604727258842226,2457861.1531756176,345.0685564097923,0.2461774414637103
2599,23.8,0.07473819705,47474.0913737329,42372464.0,8,0.00750919,5.861,2455295.5,0.0586217488454532,1.03428757406674,21.23229668788096,189.1518718045477,384.2026778500806,0.9736558276658268,294.6785972239449,1.094919320467654,2455223.612808821,67.35868934942461,0.9370054420611698
2600,21.6,0.2058460875,64639.787724022,52872556.0,4,0.20749,5.378,2458000.5,0.7348037794820059,1.086657842146852,18.02197796934838,55.72428738449803,413.7496645647441,0.288177552733584,355.1180244135313,1.885138131560119,2458161.6356806434,219.7972397325991,0.8700913398412355
2601,18.1,1.0316743116,98434.4492984447,70463024.0,0,0.274009,2.795,2458000.5,0.8262843689344391,2.521641285625147,21.15619118230637,201.2255368079178,1462.592649295973,0.4380485072533446,26.91013503177098,4.605234063996949,2457861.152300556,34.29879934367872,0.2461382533087992
2602,22.7,0.1240345333,45913.8057000408,12345291.0,8,0.0747455,4.26,2454941.5,0.4256169201544798,1.569355806743456,18.17378521150715,29.35403318397476,718.0927712092177,0.9014114216507572,111.3857375648011,2.237300191836155,2454881.771468072,29.9435843890963,0.5013279821683558
2603,17.2,1.561502259,107646.5479312814,73427384.0,0,0.219636,3.971,2458000.5,0.594474957110196,1.687056004490531,14.58570507659379,317.431945382754,800.3734554736299,0.6841434585785237,345.7498710779489,2.689968550402537,2458178.262461096,280.0442174125719,0.4497900293144605
2604,22.0,0.171215318,29000.6244158731,35138516.0,6,0.0993757,5.61,2458000.5,0.2063013885123374,1.097674680990034,14.66467874649248,242.1230367771491,420.0576488159323,0.8712228701669529,203.8067390105209,1.324126491813115,2458188.455624624,198.9172889597682,0.8570252226445009
2605,19.6,0.5170619942,46707.0321671017,58726568.0,2,0.108834,5.793,2458000.5,0.361093594675302,1.042324647772932,16.4205770675092,90.68066742586416,388.6896158760526,0.6659478938899358,129.6254241801975,1.418701401655928,2458051.248852273,312.9969773509043,0.9261888800106218
2606,28.9,0.0071374424,60534.1366351884,34225404.0,7,0.000551947,4.963,2458000.5,0.3794986232978544,1.286775307506054,1.745927386188547,183.9385732718043,533.1537945864953,0.7984458498138334,287.2364740696484,1.775104765198275,2457952.8387328745,32.18218896584619,0.6752273052454023
2607,19.2,0.6216452461499999,26462.8953692657,57707012.0,0,0.0371195,4.66,2455670.5,0.3291068038481656,1.40368306001145,13.58936740086063,64.69324536867637,607.4380812320602,0.9417214145152693,50.04301234482033,1.865644705507632,2455441.987843836,135.4284144516947,0.5926529980962271
2608,18.7,0.7826049975,40403.8740195756,43348668.0,0,0.142668,5.578,2457800.5,0.2757154097662426,1.095616931634947,20.06047924051366,29.85475188330016,418.8770146815846,0.7935384603823843,41.83968122640644,1.39769540288751,2457736.3535136194,55.13010809299955,0.8594408081180085
2609,21.3,0.23634293085000002,43850.8401365153,15473470.0,0,0.00157437,3.158,2458000.5,0.6103356820481181,2.535018325758817,1.90768281902402,39.82531371158913,1474.246419537318,0.987806186902331,201.0274473634212,4.082230464615303,2457909.842361672,22.13792034055782,0.244192555077043
2610,18.7,0.7826049975,40403.887454295,43348676.0,0,0.143378,5.578,2458000.5,0.2757388626389926,1.095534471257382,20.06188686785353,29.85204408495715,418.8297261094652,0.7934530421710616,41.83420725847328,1.397615900343703,2458155.185468785,227.0419855823626,0.8595378445175367
2611,15.7,3.11560661215,45759.5701582594,38242172.0,0,0.145493,4.461,2458000.5,0.4422085986197325,1.467948955883845,15.98928753082546,260.8007207630953,649.6281840143431,0.8188093052571507,334.3071367799304,2.11708860651054,2458204.910422577,246.7232765774849,0.5541631487959758
2612,19.0,0.68162045815,81646.9797730813,46104296.0,1,0.202092,5.988,2458000.5,0.2831492006367385,0.9809965012062176,34.83811179470096,23.53229616486233,354.8947824461515,0.7032281260622397,205.5076675637825,1.258764876350196,2458150.62431244,207.7161255914441,1.014385158098579
2613,21.9,0.17928444735,26455.0643278762,43547136.0,1,0.0696759,5.938,2458000.5,0.2588898700601893,1.023169403909628,5.827378853754642,172.7794795885064,378.0243228676466,0.7582812098819026,217.6475340430069,1.288057597937352,2458153.4037911524,214.3867114228897,0.9523196742185362
2614,21.0,0.271357992,67883.8292795275,27430850.0,7,0.0818263,4.159,2458000.5,0.3231307198696289,1.574634139123105,34.88932401133287,26.09555695857123,721.7186388448574,1.065821476216963,202.2701049207707,2.083446802029247,2457856.705227884,71.72617579164357,0.4988093428987727
2615,22.5,0.1360011613,46006.0727712516,18568718.0,0,0.0531143,3.555,2458000.5,0.5200170203095216,2.093050775938053,9.271874369486056,210.2241899792138,1106.03296984192,1.004628748078215,40.61203644084463,3.181472803797892,2458287.391356901,266.6204251587399,0.3254875847430235
2616,24.8,0.04715661435,35341.9034814453,24315342.0,6,0.000330703,5.244,2458000.5,0.4304064389612794,1.184651972274865,8.483894013259851,28.94896095798504,470.9606254692622,0.6747701354795839,265.9049646043155,1.694533809070146,2457835.130103813,126.4079402986804,0.76439511188711
2617,19.4,0.5669472027,54937.9528728376,47818204.0,0,0.227586,5.332,2458000.5,0.3992184607819257,1.157832447764802,14.25884494241458,65.16615165474393,455.0582594446171,0.695604360124768,161.418773741838,1.620060535404835,2458143.9869222827,246.4864202556707,0.7911074956410363
2618,25.5,0.0341619472,54056.2426156703,53937264.0,3,0.00242328,5.174,2458000.5,0.2017730861390178,1.232880414019271,1.481035557515004,84.36621108811794,500.0113431826317,0.9841183280422529,209.3724221597767,1.48164249999629,2458001.11611935,359.5564041315633,0.7199836661875652
2619,26.526,0.02129818605,78295.2013310051,56800528.0,6,0.00101526,4.681,2458000.5,0.39201856131743,1.393348008500715,5.913391327476085,69.09138346309462,600.7417684410353,0.8471297267937586,245.8779348504409,1.939566290207672,2457954.514039913,27.55750723658181,0.5992591474606865
2620,21.0,0.271357992,85712.1596821264,32674640.0,2,0.164167,5.751,2458000.5,0.5920637249101245,1.02204832684398,22.48814425873502,64.94457277444644,377.4031965581878,0.416930587414573,27.71113556351528,1.627166066273388,2457920.9598810687,75.87228480396955,0.9538869921693824
2621,21.8,0.18773386305,35845.4426338009,27154392.0,8,0.0645713,5.027,2454985.5,0.2022225039418738,1.277163607492467,11.00225219162524,230.7141368766894,527.1912933984238,1.018892384841904,309.1170461794194,1.535434830143031,2454922.5076986062,43.01518023071851,0.6828640846462741
2622,20.0,0.4300734342,92721.756654428,37599680.0,7,0.0205144,4.328,2458000.5,0.5231716247905228,1.482371877059575,26.00498888387507,33.0042518376061,659.2257721420267,0.70683697359454,101.4921694199593,2.25790678052461,2458207.422376725,247.0006926777605,0.5460951546694687
2623,24.5,0.0541430375,39316.7972188235,30585470.0,7,0.0370423,4.58,2458000.5,0.2826193151744674,1.446467083706989,13.65596458290274,31.89070331140446,635.4205550386463,1.037667547087311,169.9097626732237,1.855266620326667,2458125.317237961,289.2843057880342,0.5665539100763034
2624,23.7,0.07826049975,24720.0298091653,5876629.0,6,0.0388615,5.445,2458000.5,0.1894939658925378,1.147375257726469,9.368463479719605,236.91575757619,448.9072789825821,0.9299545697729076,281.5018594183563,1.36479594568003,2458040.967485497,327.5472074943749,0.8019473438165573
2625,20.4,0.3577195015,64352.9869832178,62630604.0,0,0.0693033,4.608,2458000.5,0.6180511161719041,1.36681526892415,6.375392596747806,242.9083844987215,583.6643391010064,0.522053566364778,36.81956111406383,2.211576971483523,2457905.898169007,58.34973438642982,0.6167928651500156
2626,21.8,0.18773386305,35051.5379026642,25752592.0,0,0.0149534,4.47,2458000.5,0.4682313518216543,1.474098502480045,0.982605668768778,265.918934024379,653.7145997003474,0.7838793679455373,10.96850238468408,2.164317637014553,2458265.9951208346,213.7920928427686,0.5506990361925806
2627,22.0,0.171215318,7915.599031681,23015560.0,5,0.10734,4.667,2458000.5,0.2168995591767917,1.427771152793845,1.208356364937826,104.2239744726064,623.1410065520755,1.118088219147521,136.1122076207554,1.73745408644017,2458095.2170648985,305.280212656629,0.5777183594318873
2628,25.8,0.02975381215,61108.4070997693,72491360.0,7,0.0222432,4.965,2458000.5,0.2192213058129111,1.30179893488763,7.219844820626601,178.1157563436371,542.5181781684533,1.016416872475707,0.4682251618369816,1.587180997299553,2458187.1173952227,236.1658779672915,0.6635722349716714
2629,24.2,0.06216452459999999,47954.6261862941,40778728.0,7,0.023228,5.542,2458000.5,0.1485452301612858,1.103257984475801,25.03110394159686,248.4456824503459,423.2666448819089,0.9393742732445668,285.6794971331526,1.267141695707035,2457859.2413488314,120.1443936950426,0.8505276859234674
2630,24.6,0.05170619945,19409.5149466132,34125320.0,7,0.0659485,6.635,2458000.5,0.1873200333238078,0.892635029153654,8.137156646263824,127.7337023569578,308.0415608320432,0.7254266057465935,190.34833968,1.059843452560715,2458113.2083620774,228.2807273202935,1.16867347064342
2631,26.9,0.01792844475,15858.439497096,23804992.0,7,0.0336951,6.057,2458000.5,0.1659032170444373,1.002189261805455,2.07974763007612,227.003991790028,366.4570190374504,0.8359228391845402,194.9107288518438,1.16845568442637,2458097.7757555614,264.4382555578862,0.9823798734858168
2632,19.2,0.6216452461499999,56192.0448755192,56551280.0,0,0.107362,3.75,2458000.5,0.4456681818419869,1.957701998250906,6.069897960297864,245.03752071,1000.502787683941,1.085216508102,54.81544289900344,2.830187488399812,2458014.7888707225,354.8585915768128,0.3598190873944112
2633,21.6,0.2058460875,58418.3240634787,16713216.0,8,0.0573446,5.022,2454094.5,0.4425685914832928,1.255549296755102,4.967256748220445,303.0746308636347,513.8650499599298,0.6998826129523574,49.49972651774763,1.811215980557846,2454021.37171483,51.23170502303284,0.7005730396104426
2634,24.1,0.0650942484,79566.9416839062,46145652.0,8,0.0167161,8.56,2455710.5,0.6028069931029314,0.6487412764177625,16.86324974114843,242.9532515031493,190.8559585881112,0.2576754982786134,185.7754515858898,1.039807054556912,2455620.036290517,170.6361994382691,1.886239249029269
2635,22.4,0.1424106986,19639.6815369653,67382248.0,3,0.0518773,5.182,2458000.5,0.1890170104784331,1.222292110944413,13.70494915885895,3.758694481389148,493.5838485434683,0.9912581102023268,129.0754122462184,1.453326111686499,2457795.7070218213,149.3676755466587,0.7293593602431179
2636,20.151,0.40118308795,70407.5193442742,50450480.0,6,0.144879,5.4,2458000.5,0.239960136298291,1.099207080220104,41.70743526929814,79.31492855215613,420.9375825063513,0.8354411994304412,11.29743377160795,1.362972961009766,2458173.2451844644,212.2624992595433,0.8552336853755941
2637,24.6,0.05170619945,39423.548314148,5501939.5,9,0.0299966,3.248,2454984.5,0.5899375296442216,2.411933170917939,7.368062644323476,76.82629487559274,1368.189749567398,0.9890432743996558,218.5255666184147,3.834823067436222,2455022.4256991665,350.0209370050441,0.2631213982664516
2638,27.6,0.012988010099999999,26480.5202518221,31305180.0,6,0.00109712,5.857,2458000.5,0.2339628579226954,1.043125768815186,3.845270311721902,196.3089473502822,389.1378168116618,0.7990730827703767,85.90076662731873,1.287178454859996,2458130.801663492,239.455049520755,0.9251221147037372
2639,21.7,0.19658148744999998,58223.355824317,11025672.0,9,0.04222,4.258,2454998.5,0.5910291568668766,1.537444764476925,5.341205465284249,114.6363438246717,696.3021076035294,0.6287700815987345,243.9467291517691,2.446119447355116,2455057.1885666675,329.6570155834051,0.5170169615585625
2640,20.7,0.31156066120000003,63359.9164005887,6701694.0,0,0.0357698,5.906,2458000.5,0.1069597171974132,1.00499713063425,33.52410010026813,91.4691857618966,367.9981704913307,0.8975029217573987,256.4985586931706,1.112491339511101,2458016.49389942,344.3537162603537,0.9782657330044552
2641,20.4,0.3577195015,78737.9129396381,48086748.0,0,0.0538301,7.351,2457600.5,0.4834429433842949,0.7792537736381295,6.059105248565197,114.4535882317424,251.2562062352404,0.4025290356671931,0.7517608573124086,1.155978511609066,2457707.604409445,206.5407562341112,1.432800428670596
2642,24.5,0.0541430375,30331.3033716312,30711316.0,7,0.0506822,6.172,2458000.5,0.1515093066333347,0.97234683105249,16.11294968443807,105.091306901407,350.2113617380462,0.8250272368726068,318.5042435523145,1.119666425232373,2457957.383638392,44.32149231819783,1.027950658748974
2643,20.4,0.3577195015,78737.9077418936,48086748.0,0,0.0539712,7.35,2458000.5,0.4833444866273818,0.7793443512152165,6.057246557704326,114.4423845256922,251.3000151466841,0.4026525558711477,0.7495086959431972,1.156036146559285,2457958.897327116,59.5979360751912,1.432550649827329
2644,20.9,0.28414670015,52649.3005670941,64136160.0,0,0.275138,3.891,2458000.5,0.401087098653565,1.763013650652713,28.20250120553864,241.3447338147286,855.0311545996973,1.055891620625787,105.0757802137238,2.47013568067964,2457652.628662149,146.4668052769678,0.4210372897681633
2645,19.6,0.5170619942,42684.641090622,33355246.0,0,0.0121492,4.124,2458000.5,0.5260041127675394,1.642202390913847,0.9284967827031068,104.2666836278587,768.667372455815,0.778397179296477,202.5739422892208,2.506007602531217,2458107.854310904,309.7213576246706,0.4683430218324945
2646,18.3,0.9408981547999999,61001.476297092,30013616.0,0,0.0105122,3.708,2458000.5,0.5245845598590868,1.940602310373693,9.142568287439818,308.2531223256738,987.4230091047364,0.9225923015247824,38.31218571398622,2.958612319222604,2458022.8563298625,351.8492088231393,0.3645853870940278
2647,21.0,0.271357992,53207.418835751,33984688.0,1,0.218349,6.649,2458000.5,0.4222274719336763,0.8692600885608228,26.54810119733284,120.8613869317667,296.0213511175548,0.502234598914943,1.718984416637956,1.236285578206703,2457867.391659302,161.8768459445102,1.216128494248505
2648,19.4,0.5669472027,75666.8651367409,71746792.0,0,0.0896683,6.801,2458000.5,0.3735305342949743,0.8554934151721909,17.18403472044009,99.45577330762242,289.0170297779612,0.5359405027170902,205.169763768651,1.175046327627292,2457923.7021725453,95.6594768996524,1.245601341473102
2649,22.2,0.1561502259,72882.9306193748,68966096.0,5,0.047481,3.652,2458000.5,0.4945150672143372,2.022399164226028,5.457216952466072,15.72116685259646,1050.506496651725,1.022292305594575,218.3808500601314,3.022506022857482,2458149.322870116,308.9996174109568,0.3426918359357381
2650,19.7,0.493790371,90825.639760426,35046800.0,2,0.0189675,4.632,2458000.5,0.5869499138225225,1.36645074089515,6.439916738771519,111.8284333226164,583.4308607779016,0.5644125962840197,68.62105278617175,2.16848888550628,2457892.399489567,66.70230591485732,0.6170396943349961
2651,25.1,0.0410716941,54376.7052557801,23078098.0,9,0.0703475,5.567,2455605.5,0.3043392880934007,1.101626331525431,15.68874073541279,319.9831075799049,422.3280128457978,0.7663581580440367,72.39680441197655,1.436894505006826,2455517.974527292,74.60828838394625,0.8524179998721626
2652,27.0,0.0171215318,28470.2039009805,10946097.0,7,0.0299892,5.408,2458000.5,0.1916527436633153,1.159320879663503,6.854983563914328,126.6318041308618,455.9360300549091,0.9371338522898244,103.3099434915535,1.381507907037181,2458165.4981331066,229.7200396484566,0.7895844510394245
2653,16.8,1.8773386306,49120.4993271386,42237556.0,0,0.0627723,4.219,2458000.5,0.5240197351639614,1.576723777775135,11.40093111251454,338.9915903576408,723.1557644873617,0.7504894013186879,305.7309043688938,2.402958154231581,2457915.7586272825,42.18578579678109,0.49781806033891
2654,16.0,2.7135799198,125015.3114350144,64168484.0,0,0.337936,3.56,2458000.5,0.6957365201820189,1.794662740145749,38.50829192872208,81.485594657998,878.1580692310384,0.5460503304164188,132.3321107624224,3.04327514987508,2457638.9801799078,148.2046795372292,0.4099489745795253
2655,19.8,0.47156614335,39389.2208291729,44507532.0,1,0.138726,6.118,2458000.5,0.2119744503538123,0.9813412559595676,16.15520761541733,343.5854359575007,355.0818816030042,0.7733219826180183,332.4283668219159,1.189360529301117,2457883.868730837,118.2466892116648,1.013850659951426
2656,22.3,0.14912230804999999,21432.2033860293,60774068.0,0,0.0358424,5.03,2458000.5,0.2278039474017514,1.280048718919291,2.240073037425617,93.08338565919551,528.9786888584373,0.9884485678829212,88.72553249439606,1.57164886995566,2458060.2262006905,319.3529329224962,0.68055671727891
2657,20.0,0.4300734342,107569.8261979276,59290092.0,0,0.0566735,6.758,2458000.5,0.5758894867680691,0.8476673723953974,20.07621968511919,115.2277046800734,285.0602275072862,0.3595046443565743,29.36623078612415,1.33583010043422,2458118.786685077,210.6168082437942,1.262891014814749
2658,20.3,0.3745783022,68055.6375349682,23993404.0,4,0.152524,3.203,2458000.5,0.6717097277875494,2.314696288683121,14.87306421790116,154.8348605206211,1286.291648291214,0.7598922747009309,206.5870241188417,3.869500302665311,2457646.2371752327,99.14906707632356,0.279874319698993
2659,21.0,0.271357992,47343.082818532,39875740.0,3,0.160257,6.678,2458000.5,0.5403987975131028,0.8645032153163674,16.11051952565454,151.8445779225763,293.5947911182117,0.3973267173131915,352.9349692801855,1.331679713319543,2457873.2585098706,156.0209439418701,1.22617979232149
2660,24.507,0.05396878200000001,40334.8965885716,20308896.0,4,0.000512888,6.589,2458000.5,0.1375227283934711,0.894387779865617,20.02362329706324,298.3177087820704,308.9492974825624,0.7713891321367182,186.1257870762473,1.017386427594516,2458116.910516433,224.3538397486283,1.165239743004494
2661,19.8,0.47156614335,98139.7198299211,50331856.0,0,0.0175048,4.772,2458000.5,0.5429922362275801,1.320476338954033,10.66572263549738,294.9695833916797,554.2355287572093,0.6034679387797748,266.7896100641379,2.037484739128292,2457770.5622343086,149.3545457728789,0.6495433463229007
2662,22.6,0.12988010075,22787.3118066688,3225560.0,0,0.0206457,4.319,2458000.5,0.3692685560132113,1.578815747122662,2.008572387244131,350.5521610990256,724.5954472639381,0.995808735971757,302.1856771379752,2.161822758273567,2457937.9363191114,31.08344829505001,0.4968289565706696
2663,20.0,0.4300734342,35360.9154213216,39518056.0,0,0.143959,3.602,2458000.5,0.4570654526247082,2.097729189410295,6.667337862373259,336.179424221893,1109.743369545708,1.138929647968416,319.1082482204115,3.056528730852174,2458374.301566513,238.7390241405182,0.3243993249965278
2664,21.0,0.271357992,52491.4601331168,29685858.0,6,0.153882,5.686,2458000.5,0.3380684431717934,1.072666413563407,12.25050811212299,353.56829627,405.7844969369991,0.7100317490873552,210.2953129617084,1.435301078039459,2457818.60922252,161.3681162957261,0.8871704136491261
2665,21.3,0.23634293085000002,43583.5509151687,43604240.0,1,0.00410468,5.17,2457800.5,0.4093554502720387,1.213050356257196,0.5536883832554448,84.34506342365722,487.996459846045,0.7164815814688749,245.3733903070446,1.709619131045518,2457988.2345033824,221.5063288797727,0.7377102696883788
2666,21.5,0.21554731475,39207.4806287934,5920887.0,4,0.00556992,3.274,2458000.5,0.5989381702508891,2.352438830364186,9.373661156252869,126.9046130699472,1317.880208775013,0.9434734216787188,218.0410053256724,3.761404239049654,2457717.626577343,77.27138739810455,0.2731659505947241
2667,22.5,0.1360011613,52948.1292235744,5172432.0,7,0.0216789,4.406,2458000.5,0.4895191695838425,1.497273012255065,5.5928316089313,326.9325552710734,669.19073868148,0.7643291706556671,271.5571185239831,2.230216853854463,2457677.022551207,174.0189677385789,0.5379632131629845
2668,24.7,0.0493790371,24486.0867177176,48219308.0,3,0.0369175,5.483,2458000.5,0.15948211631036,1.13667047588248,11.27759809454881,285.4238950153704,442.6396322582534,0.955391862841238,240.0380237933105,1.317949088923722,2457969.818161407,24.95362161102269,0.8133026818302654
2669,21.3,0.23634293085000002,43583.5510213936,43604240.0,1,0.00409967,5.17,2458000.5,0.4093313683630468,1.21307869288182,0.5536382196600321,84.35110595939366,488.0135592020421,0.7165275315924485,245.364444488154,1.709629854171192,2457988.238325641,9.045246153041472,0.7376844212866567
2670,15.2,3.9223163372,94013.700523326,57247804.0,0,0.118327,4.506,2458000.5,0.3753816859282663,1.391484868264752,36.88285706608059,349.2457907129908,599.5372324153017,0.8691469324718575,22.00620475726865,1.913822804057646,2458077.0244179354,314.0499088843047,0.6004631247832606
2671,19.5,0.5414303753,111191.1553001203,44549632.0,0,0.0439791,5.032,2458000.5,0.659355624356696,1.198040028017575,17.41337888169895,326.5187742358735,478.9668097479602,0.4081055973397332,128.7981234630902,1.987974458695417,2457979.936417785,15.45595529132799,0.7516178421411654
2672,17.7,1.2403453329,37197.5710111312,54732752.0,0,0.0826039,5.082,2458000.5,0.165289778005368,1.248157406713864,19.12386492180311,315.0573459136713,509.3337610385065,1.041849746042373,145.1480131035566,1.454465067385354,2457777.4213144705,157.673284069889,0.7068056891928345
2673,22.7,0.1240345333,34421.5635042907,9193640.0,7,0.00669281,5.771,2458000.5,0.1870194905052306,1.059483137014553,14.24739568896478,323.8030848846003,398.3267749349061,0.8613391405312079,104.1623706380817,1.257627133497898,2457936.0449614846,58.25321149783364,0.9037805707608548
2674,21.4,0.22570574670000002,60788.2415175929,62300824.0,0,0.135517,3.61,2458000.5,0.4809532724841389,2.069622413974459,7.569147895966372,211.9450406676514,1087.514623682526,1.07423074116692,71.84000288355541,3.065014086781999,2458304.948598793,259.2183707888755,0.3310300313764732
2675,19.8,0.47156614335,56187.6825392543,70960632.0,3,0.0151958,5.03,2458000.5,0.2367037197621155,1.265951056342518,16.29168889742051,255.1733794564921,520.2640293096432,0.9662957322694647,145.1144463428979,1.565606380415572,2458231.824740988,199.9333760088636,0.6919563523884148
2676,21.7,0.19658148744999998,37796.6284976333,28749162.0,2,0.0536154,5.164,2458000.5,0.2391464963928471,1.219918406119161,17.1434789112377,304.7979481900595,492.146728878308,0.9281791934106172,114.2865096863014,1.511657618827705,2458101.053529265,286.4461827918915,0.7314891654781603
2677,18.4,0.8985507621,73450.0545104606,57157832.0,1,0.234728,4.041,2458000.5,0.6140792696036494,1.630870634590392,15.76173374176233,327.6065704727773,760.7250128699328,0.629386786483084,26.08019800730389,2.632354482697701,2458130.355092284,298.5483158418177,0.4732327633632734
2678,25.7,0.031156066099999997,63562.4603287351,41867572.0,8,0.0414616,7.703,2453272.5,0.416297628917652,0.7377373153024646,18.42301551600615,180.363823706028,231.4467321714387,0.4306190201779744,359.4830104619864,1.044855610426955,2453385.661549533,183.9847352791903,1.555433497040427
2679,18.6,0.8194880347,33349.697171581,69022664.0,2,0.40352,3.272,2458000.5,0.5035993445035585,2.389469551749803,20.7834796079621,127.4042382030533,1349.120303094642,1.186134251777391,265.4183219115553,3.592804851722215,2457845.6901149903,41.30955443751782,0.2668405472619632
2680,23.2,0.09852413185,69064.4643456377,70160544.0,7,0.0516835,3.35,2458000.5,0.5363818434019667,2.290417244860886,15.63510813319293,116.6530941870028,1266.106779302801,1.06187902090275,191.2057688613532,3.518955468819022,2457602.513113616,113.1620819354335,0.284336207565557
2681,18.9,0.7137442406500001,124932.0062221171,56611016.0,6,0.14126,2.768,2458000.5,0.850396866214958,2.467057511309599,24.6062130177394,103.4687551290266,1415.361368147259,0.3690795349198426,131.8948915543383,4.565035487699355,2457883.398689619,29.78495293568893,0.2543520037368608
2682,20.8,0.29753812155,51172.1315576982,51275048.0,0,0.0913441,6.085,2458000.5,0.1133894991092726,0.9905192581079844,16.45690372081749,190.8281374089673,360.0748698792846,0.8782047755730317,20.50418115872342,1.102833740642937,2457857.960262377,142.5100995289355,0.9997920713564108
2683,23.9,0.07137442405,34177.1741649127,3507341.75,7,0.0124017,5.447,2458000.5,0.285888780516134,1.143475352836107,3.826655010154704,160.6644347181674,446.6204850252032,0.8165685786635362,109.7882246128808,1.470382127008678,2458153.2863786635,236.8460064797323,0.8060534885221059
2684,27.7,0.012403453299999999,20462.4921642788,28406000.0,5,0.00375923,6.274,2458000.5,0.1445646649874949,0.9591973291810276,0.7199002969586799,36.95326471791901,343.1313256474913,0.8205312886310725,316.3040057127574,1.097863369730983,2457834.0351579417,174.6484178553424,1.049160986163759
2685,26.9,0.01792844475,7088.3284822336,23955882.0,1,0.0205717,5.425,2458000.5,0.133913817757884,1.159004216610058,0.5961962327169534,92.6149527105506,455.7492376338204,1.00379753716632,350.6036773059853,1.314210896053797,2457918.5345029808,64.74520743045002,0.7899080684568215
2686,22.1,0.1635093593,50153.1362581421,24321062.0,6,0.150051,5.768,2458000.5,0.2489470689354046,1.046304081911189,23.73870968884856,4.972058517926767,390.9176742630271,0.7858297475042493,224.6271748065314,1.306778416318129,2458115.624486235,253.9807080280957,0.9209100117529496
2687,22.3,0.14912230804999999,77794.4344562374,8249721.0,9,0.025199,3.86,2455094.5,0.5069694442449477,1.72354566956836,32.09579987978661,1.072858722662551,826.4805171005605,0.8497606793365022,61.84023821319861,2.597330659800218,2455141.569322173,339.4974525939427,0.4355819557162019
